sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
7,2,3.8254623627486426,1.8954753594830942,5.155594537661151,-0.7575533773051276,0.10951255742917196,-0.6435214684056141,0.47289139088970833,-0.5875045555568865,-0.6566674421823449,-0.4499851252608168,-0.8017764008532732,0.3932785146416966,0.6183675323716689,0.6216331683810074,-2.262562116335898,1.2286827998887109,-2.136764587983764,-1.2611939233812484
7,3,2.9992823366329864,-5.462699675033189,2.4098572824472044,-0.25432386766573795,0.8073032902368436,-0.5325230210125258,-0.692982135447538,0.23196707863366633,0.682617780592282,0.6746073897357712,0.5426349343738655,0.5004519934129149,-0.4571897806341769,1.1908962887002381,0.19416342745387127,0.08909820582064137,-0.019660032786452012,0.05233344432701633
7,4,6.853455599231719,0.6452620207291762,-0.6608654608006854,0.9816412074106311,0.08187804505359186,-0.17226875994097263,-0.16826099303327122,-0.053609002023298935,-0.9842836548096913,-0.0898263777342489,0.9951995079582123,-0.038847924305890014,0.04160688627575264,0.6200583285535466,0.37530391221374,-0.8221504003884019,-0.3957523690432258,-2.0639392546876727
8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.14298143793004658,-0.18049612997782744,0.7755807325509909,-0.4626692098580481,-0.0044824543835134956,0.029797730277778316
8,1,4.142251270384927,-4.297391344003316,3.6604168342940646,-0.01793280078235844,0.40645041276562904,-0.9134968399610094,-0.414383528871752,0.8284602788607686,0.3767490641657011,0.9099256594117423,0.3852942100688604,0.15356974321629438,-0.027231397186914197,0.5839201614206684,0.17108162943862765,0.09946877703166151,-1.2676424802424098,1.2454372687719495
8,2,-0.9237666108272005,-7.594547179513474,2.9354058897704824,-0.5241401697518692,0.7569912988423303,-0.3901810553185329,0.4184783824277698,0.627960996861908,0.6561561017477751,0.7417229441598253,0.18063543367014334,-0.645924077744188,-0.4779462939653653,0.03759211123797354,-0.15119029311749943,-0.7309650110462073,1.4239981402265733,-0.3877590545604248
8,3,-3.203004407608004,0.5638223011540848,5.524545840663935,-0.3192945825229482,-0.31669977087537915,-0.8931697625306056,-0.6457583040059078,-0.617093462654092,0.44965750428186574,-0.6935756500764063,0.7203449961491125,-0.007476907383765302,1.2280145868993708,-0.6739191135615872,-0.24580270170312446,-0.040277080999977614,-0.04857874505217161,-0.11622081472059576
8,4,1.1024307024879256,-1.6627731618211081,8.6799826263248,-0.15374921781575004,-0.6599094975660229,0.7354458736325903,-0.6846384884239668,-0.46553316233915054,-0.5608466946778379,0.7124825037778757,-0.5897442918627266,-0.3802240813332844,-0.5798554578170447,0.23290297088077272,-0.5496693671689942,0.4922749960538652,0.6779249836554176,-0.1672383473535522
9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.012404043502833528,0.20853449634477633,-0.7505580114408494,-0.03055325775755969,0.07099896660850374,-0.024248525074833615
9,1,1.7109804794636674,0.20127202724399496,-7.0608423760172325,0.874320786784349,-0.34737538851856886,0.3389594389427304,0.3911633324256205,0.09089864768392752,-0.9158213162047044,0.2873228309105994,0.9333101174319319,0.21535509173621287,-1.1231228245905398,0.5735368724614653,0.6202806278483155,-0.15172804986651536,0.1943147028638953,0.7952549935552732
9,2,-1.0652814112755342,5.473206118105054,-8.926811537328494,-0.7747651031846252,0.4606414727839317,-0.43306866480821193,0.6135440156435786,0.38239465943592615,-0.6908965662838651,-0.15265246724265336,-0.8009892371226552,-0.5788898567589505,0.8207591330519841,-0.5945683512705735,0.8842282301479769,-0.03219136041279905,-0.05466263375835782,-0.3457282416347415
9,3,2.0195184012588103,6.068669610114934,-3.8497311196356736,0.46212083113621044,0.16516949407060677,-0.8712998196134542,0.709212988740874,0.521024095240415,0.4749219186141488,0.5324108132177776,-0.8374084609122165,0.12363573739585937,-0.5937369402444004,-1.019106275741162,-0.7150582576701023,0.05480404473888911,0.5493387790861602,0.48303534421108724
9,4,-3.2778840579817636,-2.8878298493839747,-5.865794954406966,-0.08667612389299162,0.8073431058346724,0.5836817274920568,0.7065097892526058,-0.36325300364132895,0.6073641189894177,0.7023753748795053,0.4650208219066944,-0.5389104452096813,0.9085046752857898,0.8316032582054937,-0.03889258888534121,-0.2743856240401403,0.48270185164561524,0.30032681840517306
10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.40090367085030665,0.38833970920891847,-0.1629066525285637,-0.17266132311561105,0.048588236195147086,-0.023385613502106634
10,1,3.8963503618237034,6.18048767779467,5.64523061128122,-0.4167361002959757,-0.9003278227155573,0.12546248185958558,-0.028878550911565604,-0.124836261272675,-0.9917569950187947,0.9085686831535361,-0.4169241172152611,0.026023613832913683,0.1823945256543026,-0.29108377402260954,-0.854955266609683,-0.20456086444247973,-0.0936357952952922,-0.45494978552312915
10,2,1.030136613812139,8.896982674347594,0.06556908848252263,0.8315831567215042,0.5501938483856605,-0.07586951071198061,-0.4619622249226484,0.7610298201068555,0.45543881658532853,0.3083185952900263,-0.3436864008172343,0.887028354502651,0.24157354393509484,-0.5085685416839193,0.2619493256193834,-0.1589690252643622,-0.2342796763384679,0.007390645182930783
10,3,6.881078343667138,2.796191179102462,0.8261851714420105,-0.1635238338952083,-0.7407105441134296,0.651619402402506,0.14297052904216478,-0.6713303183921329,-0.7272379469148467,0.9761246762445954,-0.025758366537970145,0.21567828583257906,-0.8273210914553422,0.4598622601495435,0.31426462123106036,-0.28872449253942095,-0.3790550213103912,-0.238998662346639
10,4,1.6400530143139722,4.1206702923420515,-5.791085893766168,-0.16300355833470342,0.5967969874520782,0.7856609928832847,-0.6952605005528807,0.495517663363112,-0.5206487123446291,-0.7000304824371462,-0.6311066479314615,0.3341582298784981,0.0024493510156373965,-0.048549653651932576,0.4416479722878032,0.0642731306297636,0.13603205645133704,0.2565864093032203
11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4465281064661982,0.3251395486546351,-0.634315208407495,-0.022787701457758082,-0.2886266692791088,-0.05904428487971594
11,1,-0.9667584334794457,2.710614504642332,-6.430751561015493,-0.04556987588537331,0.03426540009866216,0.9983733113259143,0.7122043308013841,-0.6996929502550843,0.056522265976245295,0.7004915257157257,0.713621508728132,0.007480954554085872,0.041802766833978544,0.34329703573336107,1.033214666167404,0.13723080018199207,0.12746521638723643,-0.3782242954083896
