sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
37,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00369575569023582,-0.05445233834645065,-0.3335150206069859,0.4325939015759342,0.108120962126184,-0.000879980795255076
37,1,0.7285585758339219,-3.574054554736735,-5.429723372244052,-0.3483990991038042,0.9290656687752603,-0.12431834477194337,0.9341103304045997,0.3551401591010721,0.03624028180181406,0.07782003839029616,-0.10350096857925294,-0.9915803503136238,0.0036957556902358843,0.05445233834645061,0.333515020606986,0.46374584270451674,0.15493119735584054,-0.052000569739143326
38,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.12447132015279794,0.17596345473127056,-0.18740537688393868,-0.27211163575920316,-0.12667774684379624,0.004274937038255544
38,1,-3.3564485492939613,5.557638836742654,-3.3246202982126403,-0.19292798210208018,0.8103242201125211,-0.553311351791244,0.8935178722044275,0.3781114368749263,0.2421932149248842,0.4054683782655461,-0.4476677334847945,-0.7969874494766496,0.12447132015279784,-0.17596345473127062,0.18740537688393866,-0.18440809168216477,-0.08851888100287161,0.09687942354203645
39,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018782007699848183,-0.02185774952958045,0.027467030243043353,-0.022592128979304744,-0.05228173568530936,0.0020430605867163346
39,1,5.802800714572191,-5.692275600975692,4.861807250656834,-0.4309233759453661,-0.9020045019135475,-0.026323422869032886,-0.5293150129340546,0.22903423394479283,0.8169265185828795,-0.7308424325027048,0.3659661162034199,-0.5761407298954957,-0.01878200769984825,0.0218577495295804,-0.027467030243043426,-0.0274896119584773,-0.015789465819183904,-0.02196686100872239
40,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0008976806761795163,-0.15856815312345815,0.04084404659846166,0.03980330990910559,0.0020461523997905313,0.003390413321382096
40,1,-0.10312108149408447,-7.915300024852896,2.2125691872851077,0.7954278576587533,-0.6021521545947947,-0.06860980962845223,-0.55937063191212,-0.77301246078141,0.29925947208217984,-0.23323597367181934,-0.19966100819518026,-0.951701876845813,0.0008976806761794912,0.15856815312345782,-0.04084404659846175,-0.012253183279331812,0.00017954925390147817,0.005855894240754433
41,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.647239215584398,0.3154069198318695,0.25565397572757503,0.005159260057650744,0.18201028617209866,-0.11933421578679493
41,1,-6.069724411610242,2.3495329194513914,1.6198976930304683,0.5516556854964396,0.8153926664387384,0.17553006630596837,0.7349676458906803,-0.375725045152576,-0.564493799734777,-0.39433306246543043,0.4404151336671109,-0.8065580858708292,0.6472392155843982,-0.31540691983186997,-0.25565397572757487,0.08458123010142157,0.3212775790627578,-0.2743890213320592
42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08437021786187096,0.10531274126219006,0.06515900647686965,0.027943781332408137,-0.03716382889541221,-0.016046144684360324
42,1,4.79474949827059,5.969320680667297,2.9893683469463936,0.9934093325487581,-0.05764915881321652,-0.09906801952779508,0.10265800211780557,0.8319363596411521,0.5452918742363654,0.05098266966540367,-0.5518681617879003,0.8323714912216973,-0.08437021786187107,-0.10531274126219006,-0.06515900647686979,0.04619264830235867,-0.02304362601612083,0.017361471697474574
43,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.07532049595714173,-0.038026934922102684,0.040835544254766175,-0.013108652645956738,-0.006776918693754755,-0.009672850274220282
43,1,-6.946587206311545,-3.760385519454971,3.8929192015624183,0.5831584891311734,-0.6390032041939792,-0.5015985262977505,0.6216183649715198,-0.046505527685392734,0.781938516908355,-0.522988321938819,-0.7677969399030782,0.3700960337413618,0.07532049595714164,0.03802693492210284,-0.04083554425476606,0.007587048486090181,-0.00277201700607925,-0.009403832416060754
44,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0033000341706597765,-0.001184320599448986,-0.039163712700840604,-0.0052868130622329805,0.0008434577129174115,-6.462418713961554e-08
44,1,-0.8993711243563742,0.16227052382790091,-9.72975422842976,-0.6417326515790147,-0.7658754762989902,-0.04017410485825201,-0.03871559564150007,0.0846673982552234,-0.9956568356250135,0.7659505901502334,-0.6373901367894599,-0.08398515923675398,0.0033000341706597713,0.0011843205994489965,0.03916371270084058,-0.012591451473083076,-0.0039576486127027855,0.001600706646834905
45,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010510810574837964,0.01031358483959759,0.02034527962974596,0.046502499047894524,-0.053376710999225585,-0.0009374840303279994
45,1,5.9995968507584765,5.676571875191678,5.049474455950028,-0.09625571047373871,-0.7496390515347099,0.6548099958120187,0.27736635297138157,0.6116054059431253,0.740949886065515,-0.9559303031291301,0.2529429181362573,0.1490541368904732,-0.010510810574837957,-0.010313584839597718,-0.020345279629745867,0.01691075989440969,-0.015612695086224797,0.00314946345941585
46,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004951265239488642,0.013156229773999682,0.017814172012581047,0.059448036615586085,-0.02396242609558253,0.0007049400020066252
46,1,3.141957013430117,8.10516225824326,4.870220100651297,-0.6715169202183282,0.6554780738591799,-0.3455626145148679,0.3664113808006917,-0.1116083494629716,-0.9237349600128177,-0.6440556853877016,-0.7469217301832978,-0.1652277310252943,-0.004951265239488708,-0.01315622977399969,-0.017814172012581096,0.020864983348518933,-0.007895185104783087,0.0005005602570545319
47,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0898030619713813,0.21472662017573724,0.49572090908707667,0.608952077432526,0.3377089252733086,-0.006326038119237959
47,1,-2.1337804198126835,4.1664589848780675,4.331688894583095,0.998433434596085,0.016624861783205325,-0.05342556177855885,0.007972704288300377,-0.9873668078965057,-0.15825050600423343,-0.055381519182815905,0.15757665003087837,-0.9859525783211125,0.08980306197138131,-0.21472662017573751,-0.49572090908707633,0.5263198422386444,0.33105171798744737,-0.07769264520408152
