sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08909622257503266,0.05115556552828854,0.45397908558486444,0.14350606281914066,-0.14445302737317578,0.0002181478258665437
8,1,1.9864117944666508,1.4627396099163879,6.363571772000991,-0.5162318007809448,0.7959461916219159,-0.31618726714564466,-0.29784507901419777,-0.5129859396306582,-0.8050675342157805,-0.8029900601934554,-0.3214266413722095,0.5018883117255191,-0.08909622257503275,-0.05115556552828861,-0.4539790855848648,0.1950150149628984,-0.19036617570338882,-0.028926702962289545
9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11088419729690963,-0.12104857754034887,0.26459401383244185,0.017094798402681813,-0.042120648191940946,-0.0006982617144973384
9,1,1.6625725289017905,-1.2415685562362095,6.487434602481923,0.24026220907740625,0.7995323672244206,0.5504743996315894,-0.14208274809302762,0.58994368107577,-0.7948452338997217,-0.9602533850935272,0.11275835631687903,0.25534092797109076,-0.11088419729690957,0.12104857754034878,-0.26459401383244174,0.4396883243711045,0.3215678878946656,-0.06288344521938971
10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.12552592556368689,0.05807041507019069,0.2637233349167337,0.13213768461407754,0.38267196380922186,-0.006952302001410421
10,1,-4.8524284721940205,1.9148265996999974,4.591317758495369,-0.36797211904467986,-0.9127544406843418,-0.17741434726870942,0.9043188678835161,-0.3956922360744337,0.16010946099556445,-0.2163421013017196,-0.1015233240266929,0.9710247730531532,0.1255259255636868,-0.05807041507019082,-0.2637233349167335,0.10622704409111089,0.32069724413057304,-0.03446985225599816
11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11500693742829146,-0.16222136077552152,-0.21627860331400411,0.4159841658345484,0.26415215375695084,0.011759521018529347
11,1,3.3376947628621143,-4.977213217963791,-3.4235407784019136,-0.5371318986782343,-0.6781983198388175,0.5015340092058768,-0.7492375028858609,0.11047902826412082,-0.6530218591924587,0.38746933774387227,-0.7265269597761813,-0.5674734258330556,-0.11500693742829163,0.16222136077552152,0.21627860331400417,0.10510911359981343,0.06398886775846035,0.01920914182227381
12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.26273292491196376,0.24110581752166022,-0.670843940038175,-0.23046768736115553,-0.32136809872884015,-0.02321475601202002
12,1,-2.8153620098232155,2.370016809558906,-5.318881932780058,0.021479237373634552,-0.7012867193669943,-0.7125556677210041,0.15308207247206956,0.7066226603243405,-0.6908330442326913,0.9879800207744605,-0.094240931423826,0.12253214025253378,0.26273292491196387,-0.24110581752166035,0.6708439400381754,-0.07703035041592168,-0.16985503711405678,-0.03290395451989872
